[1;36m[Device: id=1] RX[0m: 7.23 Mpps, 3702 Mbit/s (4858 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3830 Mbit/s (5027 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3831 Mbit/s (5028 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3831 Mbit/s (5029 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.47 Mpps, 3826 Mbit/s (5021 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3830 Mbit/s (5028 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3830 Mbit/s (5027 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.47 Mpps, 3826 Mbit/s (5022 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.47 Mpps, 3824 Mbit/s (5019 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.47 Mpps, 3824 Mbit/s (5020 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3828 Mbit/s (5025 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3830 Mbit/s (5027 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.47 Mpps, 3825 Mbit/s (5020 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3831 Mbit/s (5028 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3831 Mbit/s (5028 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3831 Mbit/s (5028 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3830 Mbit/s (5027 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3830 Mbit/s (5027 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.23 Mpps, 3704 Mbit/s (4862 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.46 Mpps, 3821 Mbit/s (5015 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3831 Mbit/s (5028 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3831 Mbit/s (5028 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.48 Mpps, 3830 Mbit/s (5026 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 7.47 (StdDev 0.05) Mpps, 3823 (StdDev 27) Mbit/s (5018 Mbit/s with framing), total 178817374 packets with 11444311936 bytes (incl. CRC)
